"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","I_0","R_0","LogLik"
31.2548291015342,0.325081421581253,73.05,0.106437322615622,45.66,0.611827009120461,0.828283576950542,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.322063
31.1298686089924,0.32567886482696,73.05,0.105183800344146,45.66,0.619142797215291,0.85388054088649,0.253721811382765,0.001366802476865,9.76528568530406E-05,0.744813733283516,-4235.357111
31.2967315116426,0.327547526608316,73.05,0.107587135610282,45.66,0.626432501725849,0.849674178587831,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.357381
31.2174835341105,0.323670487750981,73.05,0.10522953873767,45.66,0.54192997140217,1.00065680281933,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.379142
30.9325422433619,0.323563910418624,73.05,0.102367279480026,45.66,0.612276106908556,0.857076814754353,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4235.477766
31.1520583469554,0.323016860965148,73.05,0.104305828644101,45.66,0.540575855347306,1.0010091271484,0.716994673163304,0.001924897496309,5.33000024002958E-05,0.281027129337987,-4235.48451
31.1652691744897,0.321187838020458,73.05,0.103442724276116,45.66,0.528945501790988,0.979205277302326,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.511306
31.4580787687705,0.327192731503577,73.05,0.115764989162577,45.66,0.587450077130471,0.905035715075539,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.513626
31.0656082932967,0.323234990265332,73.05,0.109154908409647,45.66,0.57952791320478,0.903728579067415,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4235.515738
31.0549198687853,0.322055514340116,73.05,0.102925936128422,45.66,0.539814913319343,0.998010204037532,0.253721799421521,0.00136680241243,9.76999953941148E-05,0.744813698170655,-4235.537075
31.018368703869,0.321339680224178,73.05,0.095823302294115,45.66,0.564303733801953,0.914798933996703,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.545359
30.6922501120282,0.318212833012926,73.05,0.092167947293,45.66,0.558379753709797,0.919767535275355,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4235.604892
31.3962663091562,0.334228002557352,73.05,0.108976439964778,45.66,0.596471341948823,0.900952464225147,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.645333
30.8161356121508,0.317922074278921,73.05,0.098624778735442,45.66,0.527383703135649,0.971152740443445,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4235.668975
31.0925927606358,0.323472487654205,73.05,0.104150595891731,45.66,0.609410634626324,0.826092881499747,0.253721799421521,0.00136680241243,9.76999953941148E-05,0.744813698170655,-4235.719412
31.2155106398178,0.323602993721517,73.05,0.105162013811678,45.66,0.538310673208734,1.01066337084753,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.746449
31.2566928507606,0.325158855062393,73.05,0.10649446534408,45.66,0.615556730564719,0.820082749455982,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.763555
44.4267169100342,0.457476416341002,73.05,0.284467214972858,45.66,0.980296049406921,0.819385800430634,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-4235.768719
31.0976827651438,0.314857897297684,73.05,0.103092946286965,45.66,0.560336682345551,0.915994420059897,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.774177
30.9027532167257,0.318645577664927,73.05,0.099718572426264,45.66,0.526175879758128,0.975689060815772,0.181346056357863,0.001090598423274,4.16550833805411E-05,0.817521690135482,-4235.790954
31.1375781509229,0.326098192739346,73.05,0.105394082591401,45.66,0.625334225187444,0.847407778903385,0.253721811382765,0.001366802476865,9.76528568530406E-05,0.744813733283516,-4235.821781
31.3043705832226,0.32796318285057,73.05,0.107794453553852,45.66,0.632696826743107,0.843280885941944,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.860744
31.0529306120294,0.321981821725196,73.05,0.102859964674903,45.66,0.536215879998413,1.00799030607791,0.253721799421521,0.00136680241243,9.76999953941148E-05,0.744813698170655,-4235.894857
31.0904102694264,0.323579859844272,73.05,0.110246457493744,45.66,0.580631224644745,0.903587642634823,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4235.903347
30.9400395312738,0.323980308530405,73.05,0.102573508868121,45.66,0.618398867977641,0.850559737371875,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4235.914702
31.1564803533086,0.320848447358243,73.05,0.103116282865232,45.66,0.52370841761484,0.98792673433803,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.951461
31.4848471754692,0.327576123917317,73.05,0.116922639054203,45.66,0.589633549375623,0.902800521291267,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4235.990017
30.6751737452609,0.318249809978679,73.05,0.091255393359406,45.66,0.568393170100564,0.896224078974769,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4236.01835
31.0009261625819,0.321481393895792,73.05,0.094874556726847,45.66,0.5749620805172,0.894386210839209,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4236.059547
30.8072483945642,0.317576550873166,73.05,0.098291546995881,45.66,0.522162082312523,0.979685880283234,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4236.066089
31.2137097931589,0.32353435325993,73.05,0.105103103817401,45.66,0.534706382976088,1.020770004556,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4236.143079
29.9126592494528,0.311312523152397,73.05,0.087130210996886,45.66,0.551132343760194,0.909526886969778,0.124011663897257,0.000819784278911,9.64959631744956E-05,0.875072055860658,-4236.157859
31.0946860310656,0.323556203926758,73.05,0.104215656057921,45.66,0.613116872759433,0.817913744059155,0.253721799421521,0.00136680241243,9.76999953941148E-05,0.744813698170655,-4236.177075
30.8928905411011,0.318282444649374,73.05,0.099366924818756,45.66,0.520966217582304,0.984210294746044,0.181346056357863,0.001090598423274,4.16550833805411E-05,0.817521690135482,-4236.209495
31.1483773227005,0.322877196687195,73.05,0.10418716084821,45.66,0.53338937737231,1.02112941060408,0.716994673163304,0.001924897496309,5.33000024002958E-05,0.281027129337987,-4236.2495
31.2588089636688,0.325237043950574,73.05,0.106562448048824,45.66,0.619292742143373,0.811963118273249,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4236.258518
31.0510777128178,0.321912109460682,73.05,0.102799781856309,45.66,0.532630285818479,1.01807020913869,0.253721799421521,0.00136680241243,9.76999953941148E-05,0.744813698170655,-4236.282224
43.2057826423386,0.442661841084256,73.05,0.266980919062252,45.66,0.839391116723427,0.908898560795578,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.287719
43.2046239173378,0.442760937500648,73.05,0.266881517439775,45.66,0.838201595576984,0.911458712390108,0.130777685539421,0.000210094115758,7.2400000756175E-05,0.868939820344064,-4236.2888
43.2039661322087,0.442702431763174,73.05,0.266876949560873,45.66,0.83696950395573,0.911506327298271,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.290253
43.2208710536991,0.442674064819026,73.05,0.267171700939891,45.66,0.839728215372878,0.909186047655479,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.292023
43.2160572908747,0.442562137210378,73.05,0.267440588925889,45.66,0.83977644049595,0.908907862343691,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.293892
43.2017845544576,0.44277709886736,73.05,0.266869928799496,45.66,0.843399727218497,0.902434368703078,0.130777685539421,0.000210094115758,7.2400000756175E-05,0.868939820344064,-4236.297399
30.977312112938,0.320535923381677,73.05,0.093935204680046,45.66,0.559465083042801,0.916992125749083,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4236.298491
43.2041690166895,0.442898366133705,73.05,0.266887314218068,45.66,0.845339198995288,0.903447281309202,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.300148
43.2071551070798,0.442744787015195,73.05,0.266897245221112,45.66,0.832973042316754,0.920573299514009,0.130777685539421,0.000210094115758,7.2400000756175E-05,0.868939820344064,-4236.320433
43.2037796861127,0.442517960599041,73.05,0.266864688632099,45.66,0.828682677183891,0.919826279607018,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.337771
31.1156439537054,0.323938878355104,73.05,0.111348922068681,45.66,0.581734661108935,0.903548712779705,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4236.339842
43.2208710536991,0.442661841084256,73.05,0.267440588925889,45.66,0.83696950395573,0.920573299514009,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.342074
43.1996799928648,0.442798861482822,73.05,0.266850591802336,45.66,0.848691793460548,0.893499374953542,0.130777685539421,0.000210094115758,7.2400000756175E-05,0.868939820344064,-4236.347372
31.145212415462,0.326522423866692,73.05,0.105597604754393,45.66,0.631587567439319,0.841105806669757,0.253721811382765,0.001366802476865,9.76528568530406E-05,0.744813733283516,-4236.351046
42.8630637622774,0.439549367779123,73.05,0.26236460727934,45.66,0.832147915629853,0.90794364528599,0.111920692048841,0.000708527895576,4.83000005135052E-05,0.887322480055069,-4236.367979
43.2044076904146,0.443091450311937,73.05,0.266890203617016,45.66,0.85379259098524,0.89558690468051,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.368897
43.2883643211647,0.443589361698305,73.05,0.267993289185162,45.66,0.841867949432213,0.908833431363247,0.874825921273701,0.000719732129137,0.000136978837216,0.124317367759947,-4236.375991
42.8656526423464,0.439538491411371,73.05,0.262372148071854,45.66,0.826963743767203,0.91702308173885,0.111920692048841,0.000708527895576,4.83000005135052E-05,0.887322480055069,-4236.382285
43.1593949220702,0.443564117822927,73.05,0.264792662302861,45.66,0.839661623337818,0.908731215352866,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.382308
43.2096625717313,0.44273065178618,73.05,0.266908714774564,45.66,0.827744298685948,0.929779032509149,0.130777685539421,0.000210094115758,7.2400000756175E-05,0.868939820344064,-4236.391157
42.860162818314,0.439567795819058,73.05,0.262338245261535,45.66,0.837316640055909,0.898954104243555,0.111920692048841,0.000708527895576,4.83000005135052E-05,0.887322480055069,-4236.394371
30.6567253728324,0.318084705030117,73.05,0.090351874613273,45.66,0.569326811619199,0.893843584668157,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4236.407773
43.1843058325894,0.442667197201484,73.05,0.266611930434598,45.66,0.841586947745456,0.906833978253001,0.225491910819792,0.000323121864828,0.000107016630313,0.774077950685066,-4236.410446
43.1851283493368,0.442606872611083,73.05,0.266616133260511,45.66,0.837509121021265,0.912125847534042,0.225491910819792,0.000323121864828,0.000107016630313,0.774077950685067,-4236.41079
30.9475929356244,0.324397245815933,73.05,0.10278077002692,45.66,0.624582856657418,0.844149788268549,0.314189342787157,0.003590012806026,0.000330638055167,0.68189000635165,-4236.415599
43.1826039459381,0.442624331614198,73.05,0.266602690661918,45.66,0.842754784836837,0.903094898548556,0.225491910819792,0.000323121864828,0.000107016630313,0.774077950685067,-4236.417028
43.1660684034364,0.442440063330308,73.05,0.26637131578579,45.66,0.838663316472707,0.909416198681385,0.21623841813584,0.000688031330432,7.30000000809633E-06,0.78306625053372,-4236.418011
43.1837554915417,0.442468628752685,73.05,0.266603044054949,45.66,0.833254403708372,0.914914449069039,0.225491910819792,0.000323121864828,0.000107016630313,0.774077950685066,-4236.423687
31.3119655125275,0.328386161815285,73.05,0.107993999376217,45.66,0.639023795010538,0.837040885422695,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4236.429567
31.1477030409943,0.320509982980975,73.05,0.102786580038615,45.66,0.518523185757267,0.996723023236835,0.455640108089135,0.000380748020406,0.00010330189814,0.54387584199232,-4236.430159
43.0205689001797,0.441053966778495,73.05,0.264441153582597,45.66,0.834252915379986,0.910958696229067,0.141446542733226,0.000995851982191,7.12999980630039E-05,0.85748630528652,-4236.431693
43.1604045255121,0.442395259241992,73.05,0.266294829859874,45.66,0.83879504942379,0.909017330576976,0.265332606863364,0.000742801552221,1.07085904684125E-05,0.733913882993946,-4236.433051
42.8684401895453,0.439521289012649,73.05,0.262390739053049,45.66,0.821787434587557,0.926193312556239,0.111920692048841,0.000708527895576,4.83000005135052E-05,0.887322480055069,-4236.436141
43.1631097431599,0.442458231438654,73.05,0.266349200596576,45.66,0.843895074103723,0.900412077902361,0.21623841813584,0.000688031330432,7.30000000809633E-06,0.78306625053372,-4236.436605
43.1088337698645,0.44190478971694,73.05,0.265611092812384,45.66,0.83741684925814,0.909214961951983,0.180242786900397,0.001011702944997,3.72991472790851E-06,0.818741780239879,-4236.438615
43.1685214463945,0.442424223518406,73.05,0.266382185768661,45.66,0.833423088569042,0.918510360668198,0.21623841813584,0.000688031330432,7.30000000809633E-06,0.78306625053372,-4236.439913
43.1971745016084,0.442815174292322,73.05,0.266843842356972,45.66,0.853971401159756,0.884652846488656,0.130777685539421,0.000210094115758,7.2400000756175E-05,0.868939820344064,-4236.439921
43.2035778846753,0.442329831821144,73.05,0.266858959637335,45.66,0.820477898201873,0.928202935581273,0.130777684173526,0.000210094113564,7.24104444060552E-05,0.868939811268504,-4236.441238
43.0181695002948,0.44106849023567,73.05,0.264431349656947,45.66,0.839484723316219,0.901939303197096,0.141446542733226,0.000995851982191,7.12999980630039E-05,0.85748630528652,-4236.444006
43.1874735391104,0.442592395660334,73.05,0.266630495002734,45.66,0.832285740020553,0.921247106009382,0.225491910819792,0.000323121864828,0.000107016630313,0.774077950685067,-4236.444704
43.1663950138833,0.442464436448384,73.05,0.266387090888317,45.66,0.841055704959023,0.905420926586969,0.699317882653768,0.003271176127993,0.000348433122414,0.297062508095825,-4236.453318
43.1850929322016,0.442862859408687,73.05,0.266626551444844,45.66,0.850002817222911,0.898872746812972,0.225491910819792,0.000323121864828,0.000107016630313,0.774077950685066,-4236.455385
43.1691847973251,0.442445046031785,73.05,0.26640817828531,45.66,0.835818863294375,0.914475135852839,0.699317882653768,0.003271176127993,0.000348433122414,0.297062508095825,-4236.45729
43.0233641720862,0.441037260465942,73.05,0.264458232215493,45.66,0.829053597297832,0.920068283191358,0.141446542733226,0.000995851982191,7.12999980630039E-05,0.85748630528652,-4236.459689
42.8574046184187,0.43956872348363,73.05,0.262339821736825,45.66,0.842473890018325,0.890053568557975,0.111920692048841,0.000708527895576,4.83000005135052E-05,0.887322480055069,-4236.462639
42.2238684641868,0.433447296085024,73.05,0.253870569260914,45.66,0.815857625107452,0.909977081265204,0.085457800863005,0.000698019317449,0.000129372992303,0.913714806827243,-4236.462854
42.2239817982365,0.433447214032742,73.05,0.253871401954457,45.66,0.815857625107452,0.909990446491812,0.085457800863005,0.000698019317449,0.000129372992303,0.913714806827243,-4236.462855
42.2239817982365,0.433447214032742,73.05,0.253871401954457,45.66,0.815857625107452,0.909990446491812,0.085457800863005,0.000698019317449,0.000129372992303,0.913714806827243,-4236.462855
42.2239817982365,0.433447214032742,73.05,0.253871401954457,45.66,0.815857625107452,0.909990446491812,0.085457800863005,0.000698019317449,0.000129372992303,0.913714806827243,-4236.462855
